Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
whisky-decanter-dog-edition-1,,,,,,,,,Jameson,,,,,,,,57563801059712,0.0,,0,continue,manual,34.95,99.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-2.png?v=1783296553,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-2.png?v=1783296553,kg,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/1_9b0d2a56-5af9-4259-a641-67dffc2d638a.png?v=1783296553,3,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-4.png?v=1783296554,4,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-5.png?v=1783296553,5,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-6.png?v=1783296553,6,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-7.png?v=1783296553,7,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-8.png?v=1783296553,8,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-10.png?v=1783296554,9,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-11.png?v=1783296553,10,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654687616-12.png?v=1783296553,11,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dog-edition-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/2_09df83d8-bb1b-403c-a516-4885a40ff8c4.png?v=1783296553,12,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-wolf-edition,Whisky-Karaffe – Wolf-Edition,"<div class=""rte"">
<h4>Ein Blickfang, inspiriert von der Kraft und dem Geheimnis der Wildnis</h4>
<p>Für den Sammler, den Naturliebhaber oder den Menschen, den Dinge mit echter Kraft und einer erzählenswerten Geschichte anziehen. Eine Whisky-Karaffe, geformt in der markanten Gestalt eines Wolfskopfes, mit beeindruckenden Details und einer unbestreitbaren Präsenz. Die Art von Stück, das nicht einfach nur auf einem Regal steht. Es wacht von dort über den gesamten Raum.</p>

<div class=""desc-image""><img src=""https://cdn.shopify.com/s/files/1/0692/7145/3883/files/Single_Image_1_-_Carrousel_d2279b0b-c4af-4ed4-aec2-60a77a6a329b.png?v=1769704865"" alt=""""></div>

<h4>Warum Sie es lieben werden</h4>
<p><strong>Kühnes, markantes Wolfskopf-Design</strong><br>Kraftvoll modelliert mit echter visueller Wirkung. Die Art von Stück, das Menschen mitten im Gespräch innehalten lässt, sie für einen genaueren Blick näher heranzieht und ihnen noch lange im Gedächtnis bleibt, nachdem sie den Raum verlassen haben.</p>
<p><strong>Ein echter Blickfang</strong><br>Wo immer man es platziert, wird es zum Mittelpunkt des gesamten Raumes und behauptet diese Stellung mit völliger und müheloser Autorität.</p>
<p><strong>Ein Geschenk für alle mit einem Gespür für das Außergewöhnliche</strong><br>Perfekt für Sammler, Naturliebhaber und die eigenwilligen, unabhängigen Menschen in Ihrem Leben, die sich seit jeher zu Dingen mit echter Kraft, echtem Geheimnis und einer erzählenswerten Geschichte hingezogen fühlen.</p>

<div class=""desc-image""><img src=""https://cdn.shopify.com/s/files/1/0692/7145/3883/files/Single_Image_2_-_Carrousel_904093b7-fd45-4a5f-b311-dcf71f873150.png?v=1769704865"" alt=""""></div>

<h4>Erheben Sie das Glas auf den Geist der Wildnis</h4>
<p>Ein Sammlerstück, geschaffen, um gezeigt, bewundert und weitergegeben zu werden. Die Art von Geschenk, das eine echte Reaktion hervorruft, keine höfliche Anerkennung. Sondern echte Begeisterung.</p>
</div>",My Store 3,,,Whisky Decanters,true,Title,Default Title,,,,,,,,57563798765952,0.0,,0,continue,manual,34.95,99.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653540736.png?v=1783296553,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
whisky-decanter-wolf-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653540736-2.png?v=1783296553,2,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-wolf-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/1_8e311b0f-f948-4d3a-9f96-5e866e7409ee.png?v=1783296552,3,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-wolf-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653540736-5.png?v=1783296553,4,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-wolf-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653540736-6.png?v=1783296553,5,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-wolf-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653540736-7.png?v=1783296553,6,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-wolf-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653540736-8.png?v=1783296553,7,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-wolf-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653540736-10.png?v=1783296553,8,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-wolf-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653540736-11.png?v=1783296553,9,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-wolf-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/2_f79c46ff-ed0c-41f9-b06a-653a7d2e542b.png?v=1783296552,10,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,Whisky-Karaffe – Corvette Edition,"<div class=""rte"">
<h4>Ein Statement-Stück, inspiriert vom Nervenkitzel amerikanischer Automobilgröße</h4>
<p>Für den Benzin im Blut, den Sammler oder den Menschen, der schon immer eine Schwäche für einen großartigen amerikanischen Sportwagen hatte. Eine Whisky-Karaffe, gestaltet nach einer der aufregendsten und beständigsten Ikonen der Automobilgeschichte – markant im Design, edel im Finish und unverkennbar Corvette im Charakter. Die Art von Stück, das jeder echte Autoliebhaber auf den ersten Blick erkennt und an dem niemand vorbeigeht, ohne stehenzubleiben und es zu bewundern.</p>
<div class=""desc-image""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0692/7145/3883/files/Single_Image_1_-_Carrousel_fca00725-4a7c-4408-87ac-92c1954fdee5.png?v=1768851298""></div>
<h4>Warum Sie es lieben werden</h4>
<p><strong>Ikonisches, von der Corvette inspiriertes Design</strong><br>Kühne, geschwungene Linien, die in jedem Detail den Geist und die Präsenz der legendären Corvette einfangen – sofort erkennbar für jeden, der sich als echter Liebhaber großartiger Autos versteht.</p>
<p><strong>Ein wahres Sammler-Herzstück</strong><br>Stellen Sie es in Ihrer Hausbar, Ihrer Garage oder Ihrem Arbeitszimmer aus, und es wird sich sofort seinen Platz als das meistbeachtete Stück im Raum sichern.</p>
<p><strong>Das perfekte Geschenk für den Autoliebhaber in Ihrem Leben</strong><br>Perfekt für Benzin-im-Blut-Enthusiasten, Sammler und die leidenschaftlichen Menschen in Ihrem Leben, die schon immer davon überzeugt waren, dass die schönsten Dinge, die je gebaut wurden, vier Räder und eine absolut unwiderstehliche Geschichte haben.</p>
<div class=""desc-image""><img src=""https://cdn.shopify.com/s/files/1/0997/6646/8953/files/15610654130560-6.png?v=1782149776"" alt=""""></div>
<h4>Erheben Sie das Glas auf den größten amerikanischen Sportwagen, der je gebaut wurde</h4>
<p>Ein Sammlerstück, geschaffen, um ausgestellt, bewundert und weitergegeben zu werden. Die Art von Geschenk, die eine echte Reaktion hervorruft, keine höfliche Anerkennung. Echte Begeisterung.</p>
</div>",My Store 3,,,Whisky Decanters,true,Modell,Jameson,,,,,,,,57563800011136,0.0,,0,continue,manual,34.95,99.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560.png?v=1783296552,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560.png?v=1783296552,kg,,,active
whisky-decanter-corvette-edition,,,,,,,,,Blanton's,,,,,,,,57563800043904,0.0,,0,continue,manual,34.95,99.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-2.png?v=1783296552,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-2.png?v=1783296552,kg,,,
whisky-decanter-corvette-edition,,,,,,,,,Crown Royal,,,,,,,,57563800076672,0.0,,0,continue,manual,34.95,99.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-4.png?v=1783296552,3,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-4.png?v=1783296552,kg,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/1_c9cc0bf8-63ea-41e8-9c37-d2c06c8a6e51.png?v=1783296552,4,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-5.png?v=1783296552,5,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-6.png?v=1783296552,6,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-7.png?v=1783296552,7,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-8.png?v=1783296552,8,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-10.png?v=1783296552,9,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-12.png?v=1783296552,10,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-13.png?v=1783296552,11,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-14.png?v=1783296553,12,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-15.png?v=1783296552,13,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654130560-16.png?v=1783296552,14,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-corvette-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/2_84733d4f-8a2f-456a-969c-b772c09ade93.png?v=1783296552,15,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-turtle-edition,Whisky-Karaffe – Turtle Edition,"<div class=""rte"">
<h4>Ein Statement-Stück, inspiriert von Geduld, Weisheit und der wunderbaren Kunst, sich Zeit zu lassen</h4>
<p>Für den beständigen, weisen, herrlich unaufgeregten Menschen in Ihrem Leben, der schon recht viel gesehen, dabei stets seine Fassung bewahrt und die andere Seite mit unversehrter Würde und intaktem Humor erreicht hat. Eine Whisky-Karaffe in Form einer Schildkröte, still distinguiert und dazu gemacht, sich neben einem guten Buch, einem warmen Kaminfeuer und einem sehr gemächlichen Abend ganz und gar zu Hause zu fühlen.</p>
<div class=""desc-image""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0692/7145/3883/files/Single_Image_2_-_Carrousel_2f49067c-a219-42ef-8a31-c2cb577f42a0.png?v=1769091225""></div>
<h4>Warum Sie sie lieben werden</h4>
<p><strong>Unverwechselbar elegantes Schildkröten-Design</strong><br>Bringt einen echten Hauch von Ruhe und stillem Charakter auf jedes Regal oder jede Bar, ohne auch nur das geringste Aufheben um seine Anwesenheit zu machen.</p>
<p><strong>Ein echtes Sammlerstück</strong><br>Einzigartig, durchdacht gestaltet und dazu gemacht, herauszustechen, ohne unnötig die Aufmerksamkeit auf sich zu ziehen. Genau jene zurückhaltende Vornehmheit, die ein gewisses feines Gespür rückhaltlos gutheißen würde.</p>
<p><strong>Ein Geschenk mit echter Bedeutung</strong><br>Perfekt für die geduldigen, weisen Menschen in Ihrem Leben, die schon immer wussten, dass die besten Dinge es wert sind, sich Zeit für sie zu nehmen.</p>
<div class=""desc-image""><img src=""https://cdn.shopify.com/s/files/1/0997/6646/8953/files/15610654065024-8.png?v=1782149776"" alt=""""></div>
<h4>Erheben Sie das Glas auf jene, die wissen, dass gute Dinge Zeit brauchen</h4>
<p>Ein Sammlerstück, gemacht zum Ausstellen, Bewundern und Weitergeben. Die Art von Geschenk, die eine echte Reaktion hervorruft, keine höfliche Anerkennung. Echte Begeisterung.</p>
</div>",My Store 3,,,Whisky Decanters,true,Title,Default Title,,,,,,,,57563799814528,0.0,,0,continue,manual,34.95,99.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654065024.png?v=1783296552,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
whisky-decanter-turtle-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654065024-4.png?v=1783296552,2,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-turtle-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/1_7fc32c29-93d6-4620-bd6a-cbdffb6b6469.png?v=1783296552,3,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-turtle-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654065024-5.png?v=1783296552,4,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-turtle-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654065024-6.png?v=1783296552,5,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-turtle-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654065024-7.png?v=1783296552,6,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-turtle-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654065024-8.png?v=1783296552,7,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-turtle-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654065024-10.png?v=1783296552,8,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-turtle-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654065024-11.png?v=1783296552,9,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-turtle-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/2_55f40c10-1815-4b8d-862c-671421ce1120.png?v=1783296551,10,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dragon-edition,Whisky-Karaffe – Drachen-Edition,"<div class=""rte"">
<h4>Ein Blickfang, inspiriert von Mythos, Legende und einer echten Faszination</h4>
<p>Für den Sammler, den Geschichtsbegeisterten oder den Menschen, den das Außergewöhnliche schon immer angezogen hat. Eine Whisky-Karaffe, gestaltet in Form eines Drachenkopfes, mit dramatischen Details und einer imposanten Präsenz – aus einer Welt, in der die Drachensage tiefer reicht, als die meisten Menschen je innehalten, um zu begreifen.</p>
<div class=""desc-image""><img src=""https://cdn.shopify.com/s/files/1/0997/6646/8953/files/15610654622080-2.png?v=1782149770"" alt=""""></div>
<h4>Warum Sie es lieben werden</h4>
<p><strong>Dramatisch detailliertes Drachen-Design</strong><br>Ein kraftvoll gestaltetes Stück mit außergewöhnlichen Details, das Menschen mitten im Gespräch innehalten lässt und sie zu einem näheren Blick verleitet.</p>
<p><strong>Ein echter Hingucker</strong><br>Stellen Sie sie an Ihrer Bar, in Ihrem Wohnzimmer oder Arbeitszimmer aus, und sie wird sofort ihren Platz als eindrucksvollstes Stück des Raums beanspruchen.</p>
<p><strong>Ein Geschenk voller Legende</strong><br>Perfekt für Sammler, Geschichtsbegeisterte, Fantasy-Liebhaber und die fantasievollen Menschen in Ihrem Leben, die ihre Geschichten schon immer episch und ihren Whisky außergewöhnlich bevorzugt haben.</p>
<div class=""desc-image""><img src=""https://cdn.shopify.com/s/files/1/0692/7145/3883/files/Single_Image_6_-_Carrousel_9e3d2d30-b551-4cd3-bce0-e822d1be601b_480x480.png?v=1769091852""></div>
<h4>Erheben Sie Ihr Glas auf den Stoff, aus dem Legenden sind</h4>
<p>Ein Sammlerstück, geschaffen, um ausgestellt, bewundert und weitergegeben zu werden. Die Art von Geschenk, die eine echte Reaktion hervorruft, keine höfliche Anerkennung. Echte Begeisterung.</p>
</div>",My Store 3,,,Whisky Decanters,true,Title,Default Title,,,,,,,,57563800928640,0.0,,0,continue,manual,34.95,99.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654622080.jpg?v=1783296551,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
whisky-decanter-dragon-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654622080-2.png?v=1783296552,2,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dragon-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/1_0ac09367-910f-49fc-8145-326189d78b3a.png?v=1783296551,3,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dragon-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654622080-4.png?v=1783296552,4,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dragon-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654622080-5.png?v=1783296552,5,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dragon-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654622080-7.png?v=1783296552,6,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dragon-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610654622080-8.png?v=1783296552,7,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-dragon-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/2_d9e0810e-c395-44a6-bd54-b8728c0f07b6.png?v=1783296551,8,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-bulldog-edition,Whisky-Karaffe – Bulldoggen-Edition,"<div class=""rte"">
<h4>Ein Blickfang, inspiriert vom herrlichsten Hund, der je gelebt hat</h4>
<p>Für den stolzen Genießer, den Sammler oder den Menschen in Ihrem Leben, der Sie schon immer ein klein wenig an eine Bulldogge erinnert hat – und das als höchstes denkbares Kompliment gemeint. Eine Whiskyflasche, kraftvoll in Form des ikonischsten Hundes gestaltet, mit dem Charakter, dem sturen Charme und der markanten Detailtreue, die einfach unverwechselbar ist.</p>

<div class=""desc-image""><img src=""https://cdn.shopify.com/s/files/1/0692/7145/3883/files/S343e2ba6774243739e4de643080ccb935_jpg_960x960q75_jpg.jpg?v=1768058626"" alt=""""></div>

<h4>Warum Sie es lieben werden</h4>
<p><strong>Ikonisches Design</strong><br>Jede prächtige Linie und jede Falte detailgetreu eingefangen. So markant, charaktervoll und unverwechselbar wie die Rasse selbst.</p>
<p><strong>Ein echter Gesprächsauslöser</strong><br>Stellen Sie es in Ihrer Hausbar, Ihrem Wohnzimmer oder Ihrem Arbeitszimmer auf und sehen Sie zu, wie es jedem, der einen Blick darauf wirft, sofort ein wissendes Lächeln entlockt.</p>
<p><strong>Ein Geschenk, das kaum passender sein könnte</strong><br>Perfekt für Sammler, stolze Genießer und die wunderbar standhaften, loyalen Menschen in Ihrem Leben, die etwas ebenso Charaktervolles verdient haben, wie sie es selbst sind.</p>

<div class=""desc-image""><img src=""https://cdn.shopify.com/s/files/1/0692/7145/3883/files/20_7f1c5791-c4ac-4d76-aa80-3b5555cb4e5e.png?v=1769092417"" alt=""""></div>

<h4>Erheben Sie das Glas auf das Markanteste im Raum</h4>
<p>Ein Sammlerstück, geschaffen, um gezeigt, bewundert und weitergegeben zu werden. Die Art Geschenk, die eine echte Reaktion hervorruft, keine höfliche Anerkennung. Echte Begeisterung.</p>
</div>",My Store 3,,,Whisky Decanters,true,Title,Default Title,,,,,,,,57563798372736,0.0,,0,continue,manual,34.95,99.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653311360.png?v=1783296552,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
whisky-decanter-bulldog-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653311360-2.jpg?v=1783296551,2,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-bulldog-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/1_c76bdfd7-312f-4223-856f-3c4d701cec96.png?v=1783296551,3,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-bulldog-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653311360-4.png?v=1783296552,4,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-bulldog-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653311360-5.png?v=1783296552,5,,,,,,,,,,,,,,,,,,,,,,,,,
whisky-decanter-bulldog-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/15610653311360-6.png?v=1783296552,6,,,,,,,,,,,,,,,,,,,,,,,,,
